"Index","Living Space (sq ft)","Beds","Baths","Zip","Year","List Price ($)"
 1, 2200, 3, 3, 32312, 1981, 250000
 2, 1600, 3, 2,   32308, 2009, 185000
 3, 3800, 5, 4,   32312, 1954, 399000
 4, 1100, 3, 2,   32309, 1993, 150000
 5, 3500, 6, 4,   32309, 1973, 315000
 6, 2800, 4, 3,   32312, 1994, 699000
 7, 3600, 4, 3,   32309, 1996, 649000
 8, 2400, 4, 3,   32312, 2016, 399000
 9, 2400, 4, 4,   32312, 2002, 613000
10, 1900, 3, 3,   32311, 2006, 295000
11, 2000, 4, 3,   32311, 2016, 290000
12, 3200, 5, 4,   32312, 1964, 465000
13, 4800, 5, 6,   32311, 2005, 799900
14, 1100, 2, 1,   32303, 1955,  189000
15, 1300, 3, 2,   32301, 2006, 143000
16, 4200, 4, 5,   32303, 2007, 569000
17, 2500, 3, 2,   32310, 1991, 365000
18, 1100, 3, 2,   32303, 1993, 155000
19, 2400, 4, 4,   32309, 1990, 289000
20, 4000, 5, 3,   32309, 2002, 549900
20, 4000, 5, 3,   32309, 2002, 549900
21, 2300, 3, 3, 32312, 1983, 245000
22, 1700, 3, 2, 32308, 2010, 190000
23, 3600, 5, 4, 32312, 1955, 394000
24, 1300, 3, 2, 32309, 1995, 155000
25, 3400, 6, 4, 32309, 1975, 320000
26, 2700, 4, 3, 32312, 1996, 694000
27, 3500, 4, 3, 32309, 1998, 644000
28, 2500, 4, 3, 32312, 2018, 404000
29, 2300, 4, 4, 32312, 2003, 608000
30, 2000, 3, 3, 32311, 2008, 290000
31, 2100, 4, 3, 32311, 2017, 295000
32, 3100, 5, 4, 32312, 1965, 460000
33, 4900, 5, 6, 32311, 2007, 794900
34, 1200, 2, 1, 32303, 1957, 184000
35, 1400, 3, 2, 32301, 2009, 148000
36, 4100, 4, 5, 32303, 2009, 564000
37, 2400, 3, 2, 32310, 1993, 370000
38, 1200, 3, 2, 32303, 1995, 150000
39, 2500, 4, 4, 32309, 1991, 284000
40, 4100, 5, 3, 32309, 2003, 544900
41, 2200, 4, 3, 32312, 2006, 374000
42, 3100, 5, 4, 32310, 1999, 475000
43, 1500, 2, 2, 32301, 2013, 215000
44, 2400, 4, 3, 32309, 2015, 590000
45, 2100, 3, 2, 32311, 1991, 235000
46, 3300, 4, 3, 32308, 2007, 365000
47, 1900, 3, 2, 32312, 2002, 255000
48, 2000, 3, 3, 32303, 2004, 310000
49, 3400, 5, 4, 32312, 2000, 545000
50, 3900, 6, 4, 32309, 1993, 455000
